,run,trial,onset,duration,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,subid,group,remove,anxious,happy,safe,stressed,life_stress,sleep,cond_orig,cond,reps,shock_and_post,conf,onset_adj,mem_conditions,obj_conditions,onset_code,rt_z,mem_conditions_byrep,onset_code_byrep
10379,3,19,196.6074,10.65,safe,0,GORILLA,foil,foil,CR,CR,1.4185,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,184.6074,CR,new,CR,-0.2034235498,CR-0,CR-0
10380,3,20,207.2896,10.467,safe,0,JACKET,foil,foil,CR,CR,4.3811,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,195.2896,CR,new,CR,3.1851949791,CR-0,CR-0
10381,3,21,217.7884,9.7521,safe,0,POWDER,florist_shop,foil,M,MI,1.1228,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,205.7884,M,old,M,-0.5207163945,M-2,M-2
10382,3,22,227.5728,12.3268,safe,0,PENCIL,foil,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,215.5728,nuisance,new,nuisance,0.6110098312,nuisance-0,nuisance-0
10383,3,23,239.9324,9.1219,safe,0,OTTER,garage,foil,M,MI,1.107,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,227.9324,M,old,M,-0.536937166,M-4,M-4
10384,3,24,249.0864,10.1049,safe,0,BOOT,ballroom,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,237.0864,nuisance,old,nuisance,0.6110098312,nuisance-2,nuisance-2
10385,3,25,259.2228,9.8042,safe,0,DUST,foil,foil,CR,CR,1.0132,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,247.2228,CR,new,CR,-0.6670052313,CR-0,CR-0
10386,3,26,269.06,9.9281,safe,0,OLIVE,motel,foil,M,MI,1.3386,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,257.06,M,old,M,-0.2991694015,M-2,M-2
10387,3,27,279.0206,9.6841,safe,0,SADDLE,brewery,foil,M,MI,1.454,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,267.0206,M,old,M,-0.1806961717,M-2,M-2
10388,3,28,288.7369,9.5327,safe,0,RACQUET,optician,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,276.7369,nuisance,old,nuisance,0.6110098312,nuisance-2,nuisance-2
10389,3,29,298.3025,9.1445,safe,0,STORK,throne_room,outdoor,SM,SMI_Lo,2.0589,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,286.3025,itemhit_lo,old,itemhit,-0.4916755565,itemhit_lo-2,itemhit-2
10390,3,30,307.4791,9.8934,safe,0,SHOVEL,hill,outdoor,H,HO_Lo,2.5928,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,Lo,295.4791,itemhit_lo,old,itemhit,0.0796888378,itemhit_lo-2,itemhit-2
10391,3,31,317.4049,9.7512,safe,0,CLOAK,ice_cream_parlor,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,305.4049,nuisance,old,nuisance,0.6110098312,nuisance-4,nuisance-4
10392,3,32,327.188,9.687,safe,0,BABY,canyon,outdoor,H,HO_Lo,1.1464,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,Lo,315.188,itemhit_lo,old,itemhit,-1.4682067603,itemhit_lo-2,itemhit-2
10393,3,33,336.9077,9.9202,safe,0,DRUM,apse,outdoor,SM,SMI_Lo,2.069,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,Lo,324.9077,itemhit_lo,old,itemhit,-0.4808668275,itemhit_lo-4,itemhit-4
10394,3,34,346.8603,10.993,safe,0,WALLET,ruin,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,334.8603,nuisance,old,nuisance,0.6110098312,nuisance-4,nuisance-4
10395,3,35,357.8868,10.0907,safe,0,SAXOPHONE,biology_laboratory,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,345.8868,nuisance,old,nuisance,0.6110098312,nuisance-4,nuisance-4
10396,3,36,368.0101,9.9092,safe,0,SQUIRREL,foil,outdoor,FA,FAO_Lo,1.8153,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,356.0101,FA,new,FA,-0.5739125659,FA-0,FA-0
10397,3,37,377.9517,9.6304,safe,0,DAMSEL,foil,outdoor,FA,FAO_Lo,3.8368,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,365.9517,FA,new,FA,1.2317294557,FA-0,FA-0
10398,3,38,387.6155,11.9389,safe,0,ASPARAGUS,rice_paddy,outdoor,H,HO_Lo,4.1486,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,Lo,375.6155,itemhit_lo,old,itemhit,1.7446611632,itemhit_lo-4,itemhit-4
10399,3,39,399.587,10.1948,safe,0,NOODLE,foil,foil,CR,CR,2.1475,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,387.587,CR,new,CR,0.6304058256,CR-0,CR-0
10400,3,40,409.8144,10.5501,safe,0,EASEL,forest_needleleaf,outdoor,H,HO_Lo,4.1726,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,Lo,397.8144,itemhit_lo,old,itemhit,1.7703452716,itemhit_lo-4,itemhit-4
10401,3,41,420.3974,10.5658,safe,0,PUDDLE,forest_path,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,408.3974,nuisance,old,nuisance,0.6110098312,nuisance-4,nuisance-4
10402,3,42,430.9958,9.3718,safe,0,PIANO,foil,outdoor,FA,FAO_Lo,4.2133,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,418.9958,FA,new,FA,1.5680263743,FA-0,FA-0
10403,4,1,12.0057,10.3975,threat,0,CANE,foil,indoor,FA,FAI_Hi,3.479,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Hi,0.0057,FA,new,FA,0.9121357306,FA-0,FA-0
10404,4,2,22.4376,9.7575,threat,0,CARROT,athletic_field,indoor,H,HI_Lo,3.3372,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,Lo,10.4376,itemhit_lo,old,itemhit,0.8763242659,itemhit_lo-4,itemhit-4
10405,4,3,32.2282,9.9855,threat,0,HOOK,cottage_garden,foil,M,MI,1.3366,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,20.2282,M,old,M,-0.3012226637,M-2,M-2
10406,4,4,42.2468,9.9186,threat,0,GLOBE,shopping_mall,indoor,H,HI_Lo,2.728,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,Lo,30.2468,itemhit_lo,old,itemhit,0.2243759816,itemhit_lo-4,itemhit-4
10407,4,5,52.1988,10.5639,threat,0,CRAB,tennis_court,foil,M,MI,1.5774,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,40.1988,M,old,M,-0.054009893,M-2,M-2
10408,4,6,62.7961,11.6184,threat,0,MAGICIAN,bowling_alley,outdoor,SM,SMI_Hi,3.2681,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,Hi,50.7961,sourcemiss_hi,old,itemhit,0.9968559084,sourcemiss_hi-4,itemhit-4
10409,4,7,74.4482,9.2709,threat,0,MANURE,foil,foil,CR,CR,2.911,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,62.4482,CR,new,CR,1.503696262,CR-0,CR-0
10410,4,8,83.7524,9.3866,threat,0,TULIP,amusement_park,indoor,SM,SMO_Hi,2.7503,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,Hi,71.7524,sourcemiss_hi,old,itemhit,-0.3620874598,sourcemiss_hi-4,itemhit-4
10411,4,9,93.1723,10.1945,threat,0,THONG,outhouse,indoor,SM,SMO_Lo,4.0418,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,Lo,81.1723,itemhit_lo,old,itemhit,1.6303668809,itemhit_lo-4,itemhit-4
10412,4,10,103.6759,12.2727,threat,1,WALNUT,labyrinth,foil,M,MI,0.0595,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,1,N,91.6759,nuisance,nuisance,nuisance,-1.5731576504,nuisance-2,nuisance-2
10413,4,11,115.9812,9.4173,threat,0,DOVE,foil,outdoor,FA,FAO_Lo,1.6019,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,1,Lo,103.9812,nuisance,nuisance,nuisance,-1.5697852174,nuisance-0,nuisance-0
10414,4,12,125.4311,11.3333,threat,0,BANDAGE,canal,indoor,SM,SMO_Lo,1.1896,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,Lo,113.4311,itemhit_lo,old,itemhit,-1.4219753652,itemhit_lo-2,itemhit-2
10415,4,13,136.7973,9.892,threat,0,PAN,foil,foil,CR,CR,1.8777,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,124.7973,CR,new,CR,0.3218088908,CR-0,CR-0
10416,4,14,146.7225,9.9284,threat,0,SNOW,foil,indoor,FA,FAI_Lo,3.1133,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,134.7225,FA,new,FA,0.5854855761,FA-0,FA-0
10417,4,15,156.6836,9.372,threat,0,WINE,foil,foil,CR,CR,2.0724,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,144.6836,CR,new,CR,0.5445065306,CR-0,CR-0
10418,4,16,166.0895,12.3241,threat,0,CANNON,toyshop,outdoor,SM,SMI_Lo,3.1272,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,154.0895,itemhit_lo,old,itemhit,0.6515883176,itemhit_lo-2,itemhit-2
10419,4,17,178.4476,9.1206,threat,0,DOUGHNUT,catacomb,outdoor,SM,SMI_Lo,3.0612,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,Lo,166.4476,itemhit_lo,old,itemhit,0.5809570196,itemhit_lo-4,itemhit-4
10420,4,18,187.6012,9.5335,threat,0,MUFFIN,jail_cell,foil,M,MI,1.735,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,175.6012,M,old,M,0.1077871696,M-4,M-4
10421,4,19,197.1682,11.2615,threat,0,RICE,bar,indoor,H,HI_Lo,0.8953,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,185.1682,itemhit_lo,old,itemhit,-1.7369267442,itemhit_lo-2,itemhit-2
10422,4,20,208.4634,10.9918,threat,0,MEDICINE,foil,outdoor,FA,FAO_Lo,0.8858,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,196.4634,FA,new,FA,-1.4041595404,FA-0,FA-0
10423,4,21,219.4884,9.0986,threat,0,CRADLE,dorm_room,indoor,H,HI_Lo,1.3545,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,207.4884,itemhit_lo,old,itemhit,-1.2455041373,itemhit_lo-2,itemhit-2
10424,4,22,228.6206,9.6851,threat,0,RING,bayou,outdoor,H,HO_Lo,0.8776,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,Lo,216.6206,itemhit_lo,old,itemhit,-1.7558687741,itemhit_lo-2,itemhit-2
10425,4,23,238.3388,9.7503,threat,0,FOX,creek,outdoor,H,HO_Lo,2.4164,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,Lo,226.3388,itemhit_lo,old,itemhit,-0.1090893588,itemhit_lo-2,itemhit-2
10426,4,24,248.1227,9.8034,threat,0,SCROLL,foil,foil,CR,CR,0.8581,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,236.1227,CR,new,CR,-0.8444084359,CR-0,CR-0
10427,4,25,257.9602,9.9076,threat,0,SOCK,dam,foil,M,MI,0.9336,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,245.9602,M,old,M,-0.7149550001,M-2,M-2
10428,4,26,267.9018,11.939,threat,0,CUCUMBER,lido_deck,foil,M,MI,0.7929,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,255.9018,M,old,M,-0.8594019969,M-4,M-4
10429,4,27,279.8741,9.0542,threat,0,ENVELOPE,foil,indoor,FA,FAI_Lo,1.2337,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,267.8741,FA,new,FA,-1.0934086825,FA-0,FA-0
10430,4,28,288.9623,11.6769,threat,0,SNAIL,shoe_shop,outdoor,SM,SMI_Lo,2.9166,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,276.9623,itemhit_lo,old,itemhit,0.4262102666,itemhit_lo-2,itemhit-2
10431,4,29,300.6728,10.7055,threat,0,HAMMER,fire_station,foil,M,MI,0.9159,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,288.6728,M,old,M,-0.7331263707,M-4,M-4
10432,4,30,311.4117,9.1748,threat,0,WALRUS,aqueduct,foil,M,MI,0.9669,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,299.4117,M,old,M,-0.6807681842,M-4,M-4
10433,4,31,320.6198,10.0916,threat,0,LAMP,foil,foil,CR,CR,0.675,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,308.6198,CR,new,CR,-1.0538380088,CR-0,CR-0
10434,4,32,330.7452,9.1439,threat,0,BLANKET,restaurant,foil,M,MI,0.8979,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,318.7452,M,old,M,-0.7516057306,M-2,M-2
10435,4,33,339.9225,9.6297,threat,0,ICICLE,foil,foil,CR,CR,1.0208,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,327.9225,CR,new,CR,-0.6583123599,CR-0,CR-0
10436,4,34,349.5856,10.6481,threat,0,ZIPPER,foil,foil,CR,CR,0.7677,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,337.5856,CR,new,CR,-0.9478078536,CR-0,CR-0
10437,4,35,360.2666,10.1026,threat,0,NET,boardwalk,foil,M,MI,0.9545,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,348.2666,M,old,M,-0.6934984099,M-4,M-4
10438,4,36,370.4026,9.1127,threat,0,ACROBAT,art_gallery,foil,M,MI,0.9845,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,358.4026,M,old,M,-0.6626994767,M-4,M-4
10439,4,37,379.5485,9.6824,threat,0,BRACELET,ball_pit,foil,M,MI,0.8049,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,367.5485,M,old,M,-0.8470824237,M-4,M-4
10440,4,38,389.2641,11.1831,threat,0,CHERRY,igloo,foil,M,MI,0.8727,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,377.2641,M,old,M,-0.7774768346,M-4,M-4
10441,4,39,400.4802,9.7515,threat,0,HARPOON,library,outdoor,SM,SMI_Lo,1.9681,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,388.4802,itemhit_lo,old,itemhit,-0.5888470998,itemhit_lo-2,itemhit-2
10442,4,40,410.2656,10.4648,threat,0,CHICKEN,foil,indoor,FA,FAI_Lo,0.9996,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,398.2656,FA,new,FA,-1.3025112287,FA-0,FA-0
10443,4,41,420.7639,9.2497,threat,0,PUMPKIN,foil,foil,CR,CR,0.8846,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,408.7639,CR,new,CR,-0.8140977658,CR-0,CR-0
10444,4,42,430.0474,12.3209,threat,0,SUBMARINE,mountain_snowy,foil,M,MI,0.9252,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,418.0474,M,old,M,-0.7235787014,M-2,M-2
10445,5,1,12.008,9.1395,safe,0,MITTEN,driving_range,foil,M,MI,1.3427,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,0.008,M,old,M,-0.294960214,M-4,M-4
10446,5,2,21.1835,9.1405,safe,0,TOWEL,natural_history_museum,foil,M,MI,1.3525,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,9.1835,M,old,M,-0.2848992291,M-4,M-4
10447,5,3,30.3581,9.749,safe,0,HAM,museum,foil,M,MI,1.0207,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,18.3581,M,old,M,-0.6255354306,M-4,M-4
10448,5,4,40.142,9.2697,safe,0,WHEAT,patio,foil,M,MI,0.8582,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,28.142,M,old,M,-0.7923629856,M-4,M-4
10449,5,5,49.4469,9.7503,safe,0,PASSPORT,nursery,foil,M,MI,3.3032,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,37.4469,M,old,M,1.7177500726,M-4,M-4
10450,5,6,59.2318,9.3844,safe,0,ELEPHANT,boxing_ring,foil,M,MI,1.5952,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,47.2318,M,old,M,-0.0357358593,M-2,M-2
10451,5,7,68.6506,11.2617,safe,0,EAGLE,inn,foil,M,MI,2.2326,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,56.6506,M,old,M,0.6186388087,M-4,M-4
10452,5,8,79.9476,9.6814,safe,0,MEDAL,restaurant_kitchen,foil,M,MI,3.6361,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,67.9476,M,old,M,2.0595155683,M-2,M-2
10453,5,9,89.6635,11.6157,safe,0,ASPIRIN,foil,foil,CR,CR,1.1823,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,77.6635,CR,new,CR,-0.4735888426,CR-0,CR-0
10454,5,10,101.3137,9.1198,safe,0,TRIBE,hangar,foil,M,MI,1.2906,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,89.3137,M,old,M,-0.3484476947,M-2,M-2
10455,5,11,110.468,11.3326,safe,0,FORK,playground,outdoor,H,HO_Lo,1.9862,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,Lo,98.468,itemhit_lo,old,itemhit,-0.5694770014,itemhit_lo-2,itemhit-2
10456,5,12,121.8353,9.3701,safe,0,LIGHTNING,foil,foil,CR,CR,1.2016,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,109.8353,CR,new,CR,-0.4515135244,CR-0,CR-0
10457,5,13,131.2401,9.6271,safe,0,PANTS,cliff,indoor,SM,SMO_Lo,1.7817,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,Lo,119.2401,itemhit_lo,old,itemhit,-0.7883270082,itemhit_lo-4,itemhit-4
10458,5,14,140.9016,10.9926,safe,0,VELVET,mausoleum,indoor,SM,SMO_Lo,2.8627,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,Lo,128.9016,itemhit_lo,old,itemhit,0.3685280399,itemhit_lo-2,itemhit-2
10459,5,15,151.9283,9.0531,safe,0,RAKE,lobby,outdoor,SM,SMI_Lo,3.9265,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,Lo,139.9283,itemhit_lo,old,itemhit,1.5069761436,itemhit_lo-4,itemhit-4
10460,5,16,161.0167,9.9082,safe,0,NIGHTGOWN,engine_room,indoor,H,HI_Lo,3.7978,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,149.0167,itemhit_lo,old,itemhit,1.3692451124,itemhit_lo-2,itemhit-2
10461,5,17,170.9591,10.1917,safe,0,SEAWEED,foil,indoor,FA,FAI_Lo,4.301,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,158.9591,FA,new,FA,1.6463616725,FA-0,FA-0
10462,5,18,181.1854,10.5646,safe,0,MOON,banquet_hall,foil,M,MI,1.0061,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,169.1854,M,old,M,-0.6405242448,M-2,M-2
10463,5,19,191.7845,10.5481,safe,0,CANDY,laundromat,indoor,H,HI_Lo,2.1099,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,179.7845,itemhit_lo,old,itemhit,-0.4370968262,itemhit_lo-2,itemhit-2
10464,5,20,202.3678,9.9834,safe,0,OMELET,manufactured_home,indoor,SM,SMO_Lo,0.8144,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,Lo,190.3678,itemhit_lo,old,itemhit,-1.8235035928,itemhit_lo-4,itemhit-4
10465,5,21,212.3859,12.324,safe,0,BANANA,bakery,outdoor,SM,SMI_Lo,1.8578,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,Lo,200.3859,itemhit_lo,old,itemhit,-0.7068869812,itemhit_lo-4,itemhit-4
10466,5,22,224.7451,9.9153,safe,0,ROSE,foil,outdoor,FA,FAO_Lo,3.1974,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,212.7451,FA,new,FA,0.6606052862,FA-0,FA-0
10467,5,23,234.6952,9.249,safe,0,ORANGE,parking_garage,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,222.6952,nuisance,old,nuisance,0.6110098312,nuisance-4,nuisance-4
10468,5,24,243.9791,9.7572,safe,0,BANDIT,foil,foil,CR,CR,1.2043,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,231.9791,CR,new,CR,-0.4484252675,CR-0,CR-0
10469,5,25,253.7712,9.9263,safe,0,KILT,car_interior,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_4,indoor,4,0,N,241.7712,nuisance,old,nuisance,0.6110098312,nuisance-4,nuisance-4
10470,5,26,263.7323,11.6763,safe,0,ORCHID,beach,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,N,251.7323,nuisance,old,nuisance,0.6110098312,nuisance-4,nuisance-4
10471,5,27,275.4437,10.3658,safe,0,ANCHOR,foil,outdoor,FA,FAO_Lo,1.5505,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,263.4437,FA,new,FA,-0.8104369326,FA-0,FA-0
10472,5,28,285.8442,10.1018,safe,0,YACHT,desert,foil,M,MI,3.194,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,273.8442,M,old,M,1.6056419556,M-2,M-2
10473,5,29,295.981,9.0956,safe,0,POSTER,foil,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,283.981,nuisance,new,nuisance,0.6110098312,nuisance-0,nuisance-0
10474,5,30,305.1111,9.4141,safe,0,EYE,foil,foil,CR,CR,0.9184,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,293.1111,CR,new,CR,-0.7754373641,CR-0,CR-0
10475,5,31,314.5605,10.6459,safe,0,ARROW,power_plant,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,302.5605,nuisance,old,nuisance,0.6110098312,nuisance-2,nuisance-2
10476,5,32,325.2411,10.4654,safe,0,CAGE,foil,outdoor,FA,FAO_Lo,1.6705,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,313.2411,FA,new,FA,-0.7032506637,FA-0,FA-0
10477,5,33,335.7415,9.891,safe,0,QUILT,foil,outdoor,FA,FAO_Lo,0.9259,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,323.7415,FA,new,FA,-1.3683414622,FA-0,FA-0
10478,5,34,345.668,10.7023,safe,0,FIDDLE,airplane_cabin,outdoor,SM,SMI_Lo,3.8517,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,Lo,333.668,itemhit_lo,old,itemhit,1.4269273392,itemhit_lo-2,itemhit-2
10479,5,35,356.4053,9.174,safe,0,SUNBURN,marsh,indoor,SM,SMO_Lo,3.8548,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_4,outdoor,4,0,Lo,344.4053,itemhit_lo,old,itemhit,1.4302448698,itemhit_lo-4,itemhit-4
10480,5,36,365.6143,11.1808,safe,0,SHEEP,foil,foil,CR,CR,1.6111,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,353.6143,CR,new,CR,0.0168721124,CR-0,CR-0
10481,5,37,376.83,11.9383,safe,0,RIFLE,foil,foil,CR,CR,2.0393,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,364.83,CR,new,CR,0.506646788,CR-0,CR-0
10482,5,38,388.8031,9.6823,safe,0,NEST,bamboo_forest,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,376.8031,nuisance,old,nuisance,0.6110098312,nuisance-2,nuisance-2
10483,5,39,398.5208,9.8018,safe,0,SALAD,foil,outdoor,FA,FAO_Lo,2.731,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,386.5208,FA,new,FA,0.2440079877,FA-0,FA-0
10484,5,40,408.3577,12.3193,safe,0,SLIPPER,synagogue,no response,no response,no response,999,ap173,stress-fmri,,6,2,3,5,4,9.5,TI_2,indoor,2,0,N,396.3577,nuisance,old,nuisance,0.6110098312,nuisance-2,nuisance-2
10485,5,41,420.7118,9.5312,safe,0,WOLF,foil,outdoor,FA,FAO_Lo,3.8507,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,Lo,408.7118,FA,new,FA,1.2441451985,FA-0,FA-0
10486,5,42,430.2777,10.0908,safe,0,TRAY,mosque,foil,M,MI,2.9825,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,418.2777,M,old,M,1.3885094764,M-2,M-2
10487,6,1,12.0073,9.7121,threat,0,KNIFE,kasbah,foil,M,MI,2.8293,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,0.0073,M,old,M,1.2312295907,M-2,M-2
10488,6,2,21.7563,9.9246,threat,0,FIRE,foil,foil,CR,CR,0.6342,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,9.7563,CR,new,CR,-1.1005050026,CR-0,CR-0
10489,6,3,31.7168,12.3189,threat,0,WAND,campsite,foil,M,MI,0.9608,ap173,stress-fmri,,6,2,3,5,4,9.5,TO_2,outdoor,2,0,N,19.7168,M,old,M,-0.687030634,M-2,M-2
10490,6,4,44.0708,10.5472,threat,0,ROPE,foil,foil,CR,CR,0.5868,ap173,stress-fmri,,6,2,3,5,4,9.5,F_0,foil,0,0,N,32.0708,CR,new,CR,-1.154721069,CR-0,CR-0
